"ID","location","size_est","size_actual","charcoal_present","smoker_present","salads","burgers","hotdogs","chicken","beyond_items"
6726,"campsite","large",46,1,0,39.6387232775614,1,1,1,0
6727,"campsite","small",11,1,0,8.06493251900142,1,1,0,0
6728,"campsite","small",9,0,0,6.65466853609331,1,1,1,0
6729,"backyard","small",10,1,1,7.1251276645916,1,1,0,0
6730,"campsite","small",15,0,0,14.0680101874931,0,1,1,0
6731,"backyard","small",8,1,0,7.56971296872777,1,1,1,0
6732,"campsite","large",53,0,1,42.1368850816963,1,1,0,0
6733,"beach","small",12,1,0,7.74980189836352,1,1,1,0
6734,"campsite","small",9,1,0,4.18584076748307,1,1,1,0
6735,"backyard","small",11,0,1,5.43528338433235,1,1,1,0
6736,"backyard","small",14,1,1,5.89545191684128,0,1,0,0
6737,"backyard","small",9,0,0,6.68120932725691,1,1,1,1
6738,"campsite","large",28,0,0,17.7822865343528,1,1,0,0
6739,"backyard","small",8,1,0,6.14997892390882,1,1,1,1
6740,"backyard","small",5,0,1,3.55252960862439,1,1,0,0
6741,"beach","small",15,1,0,9.17901308200316,1,1,0,1
6742,"campsite","small",20,1,0,12.374573299587,1,1,0,0
6743,"campsite","small",17,1,0,12.3519596933849,1,1,1,1
6744,"backyard","small",10,1,0,5.04989766099996,1,1,1,0
6745,"backyard","small",8,1,1,4.96370890900703,1,1,1,0
6746,"campsite","large",41,1,0,35.1372563307787,1,0,0,0
6747,"backyard","small",11,0,0,9.20070155653469,1,1,1,1
6748,"backyard","small",12,1,0,9.85514596646651,1,1,0,1
6749,"backyard","small",11,0,0,8.10187918645173,1,1,0,0
6750,"beach","small",10,1,1,7.86572122807707,0,1,0,0
6751,"beach","small",11,1,1,8.58359658257223,1,1,0,0
6752,"backyard","small",12,0,1,8.92501377168253,1,1,0,0
6753,"beach","small",12,0,0,6.56081276061532,1,1,0,0
6754,"backyard","small",9,0,1,5.10047791488325,0,1,0,1
6755,"backyard","large",32,1,0,23.3735801431306,1,1,1,1
6756,"campsite","small",10,0,0,6.80878441684887,1,1,1,1
6757,"backyard","small",10,0,1,6.35908612931399,0,1,0,0
6758,"beach","small",7,0,0,6.63155522229004,1,1,1,0
6759,"backyard","small",12,0,0,6.421929292765,0,1,1,0
6760,"beach","small",14,0,0,7.19881165859497,1,1,1,0
6761,"campsite","large",33,0,1,23.061471043113,1,1,0,0
6762,"beach","large",42,0,0,34.2813597206347,1,0,1,0
6763,"backyard","large",41,1,0,33.8803393628981,1,1,0,0
6764,"backyard","small",13,0,0,6.45605857744365,0,1,1,0
6765,"backyard","large",46,1,0,30.0020562620161,1,0,1,0
6766,"backyard","large",54,1,1,37.1490263720231,1,0,1,1
6767,"campsite","small",12,0,0,8.85759207319919,1,1,0,0
6768,"backyard","small",8,1,0,4.62660037547133,1,1,0,0
6769,"campsite","small",9,1,0,6.28228093403561,1,1,0,0
6770,"beach","large",51,0,1,43.0822743990271,1,1,1,0
6771,"backyard","small",12,0,0,10.7613208721142,1,1,0,0
6772,"backyard","small",9,1,0,8.07354544426937,0,1,0,1
6773,"backyard","small",10,1,0,4.36585503563824,0,1,0,0
6774,"backyard","small",13,0,1,9.59937707398397,1,1,1,0
6775,"backyard","small",14,0,1,12.0045978465143,1,1,1,0
6776,"campsite","large",42,1,0,27.8415981545138,1,1,0,0
6777,"campsite","small",9,0,0,6.07394685079685,0,1,1,0
6778,"beach","small",10,0,0,6.02460823835632,1,1,1,0
6779,"backyard","small",14,0,0,7.63326801042902,1,1,1,0
6780,"backyard","small",12,0,0,5.80597699819721,1,1,1,0
6781,"backyard","large",41,0,1,24.7339560360962,0,1,0,0
6782,"beach","small",12,0,1,9.47440695272406,1,1,0,1
6783,"backyard","large",42,1,0,31.9322424415911,1,1,0,1
6784,"backyard","small",10,0,0,3.46064266656111,1,1,0,0
6785,"backyard","small",12,1,0,6.91339354924715,1,1,1,0
6786,"backyard","small",13,0,0,8.87888315248676,1,1,1,0
6787,"backyard","large",49,0,0,34.6657226579835,1,1,0,0
6788,"campsite","small",8,1,0,2.38203122827732,1,1,1,0
6789,"backyard","small",14,0,0,9.18525769072075,0,1,1,0
6790,"campsite","large",43,1,0,42.5876235628893,1,0,1,0
6791,"backyard","small",9,0,0,5.17897017716658,1,1,1,0
6792,"campsite","small",9,1,0,5.40300929315869,1,1,0,0
6793,"backyard","small",10,1,0,7.02254311033983,1,1,1,0
6794,"backyard","large",41,1,0,32.664599762428,1,1,0,1
6795,"backyard","small",7,0,0,4.79485403196681,1,1,1,0
6796,"campsite","large",44,0,0,31.5286342167105,0,1,1,1
6797,"campsite","small",14,1,0,6.90250222812659,0,1,0,0
6798,"beach","small",16,1,0,5.69930262109209,1,1,1,0
6799,"backyard","small",15,0,0,5.3133866000157,1,1,0,1
6800,"campsite","small",10,1,0,5.70608564478555,0,1,1,1
6801,"backyard","small",12,0,0,8.44299345083956,1,1,0,0
6802,"beach","large",39,0,1,34.3745893654922,1,1,0,0
6803,"backyard","small",12,0,0,10.8145971400192,1,1,0,0
6804,"backyard","large",41,0,0,33.415403748484,1,1,0,1
6805,"backyard","small",9,1,1,5.38196939532397,1,1,1,0
6806,"campsite","small",11,1,0,9.3435945573355,1,1,0,0
6807,"backyard","small",15,0,0,7.2549101163449,1,1,0,1
6808,"campsite","small",11,0,0,8.9869892668977,0,1,0,0
6809,"backyard","small",15,1,0,9.03185276899826,0,1,1,1
6810,"backyard","small",13,0,0,5.20274225313208,1,1,0,1
6811,"backyard","small",10,0,0,6.93399586101792,1,1,0,0
6812,"backyard","small",5,1,0,2.60399422299211,1,1,0,1
6813,"beach","small",15,0,0,10.9433920233028,1,0,0,1
6814,"backyard","large",44,1,1,32.6170245415115,1,1,1,0
6815,"campsite","small",8,1,1,3.18744531143971,1,1,0,1
6816,"backyard","small",14,0,0,7.01683450817177,1,1,1,0
6817,"backyard","small",12,1,1,8.23348689796062,0,1,1,0
6818,"backyard","small",16,0,0,10.5504193751376,1,1,1,0
6819,"backyard","small",12,1,0,8.43065653886362,1,1,0,0
6820,"campsite","small",12,0,1,5.87941164065932,0,1,1,0
6821,"backyard","small",10,1,0,6.73952990583662,0,1,0,0
6822,"backyard","large",34,1,1,20.1128814632006,1,1,1,0
6823,"campsite","small",13,0,0,8.94342135783331,1,1,0,0
6824,"beach","small",14,0,1,9.14947809864953,1,1,0,0
6825,"backyard","small",14,0,0,9.16317979593782,1,1,0,1
6826,"backyard","small",19,0,0,14.5812788696064,0,1,1,0
6827,"campsite","small",8,0,0,5.53951257141896,1,1,0,1
6828,"beach","small",14,0,1,6.33053083582274,1,1,1,0
6829,"campsite","large",47,0,0,48.5462250978218,0,1,0,0
6830,"backyard","small",12,0,0,7.76670279859169,1,1,0,1
6831,"backyard","small",9,1,0,5.72708352823318,1,0,0,0
6832,"backyard","small",17,0,0,11.2989601960113,1,1,1,0
6833,"backyard","small",9,1,1,7.13960333251458,1,1,1,1
6834,"beach","small",16,0,0,8.60195291776667,0,1,1,0
6835,"backyard","small",12,1,1,8.4310582501387,0,1,0,0
6836,"backyard","small",17,1,0,10.4370290939493,1,1,0,0
6837,"campsite","large",43,0,0,38.4093972536116,1,0,1,0
6838,"campsite","small",9,0,0,4.63960636635296,1,1,1,0
6839,"backyard","large",38,0,0,28.1869964722909,1,1,1,0
6840,"campsite","small",13,0,1,11.3439239728879,1,1,0,0
6841,"backyard","small",10,1,0,5.4751758945002,1,1,1,0
6842,"backyard","large",29,1,0,25.4477211768498,1,0,0,1
6843,"campsite","small",10,1,0,9.84809051812213,1,1,1,1
6844,"backyard","small",12,0,1,6.82568992618958,1,1,0,0
6845,"campsite","small",13,0,0,8.03099058778779,1,1,0,1
6846,"campsite","small",10,1,0,5.74421712647219,1,1,1,1
6847,"backyard","large",42,1,1,32.1964566049157,1,1,1,0
6848,"campsite","small",16,0,0,11.7887260872412,1,1,1,0
6849,"campsite","small",13,0,0,10.4793316265458,1,1,0,0
6850,"campsite","large",41,0,1,39.5791435992018,0,1,0,0
6851,"beach","large",54,0,0,42.6402253696561,1,1,1,0
6852,"backyard","small",11,0,0,7.13045414194603,1,1,0,0
6853,"backyard","small",9,0,1,5.31716360053768,1,1,0,0
6854,"campsite","small",12,1,0,5.73853946543576,1,1,1,0
6855,"beach","large",49,0,0,39.1033775794911,1,1,1,1
6856,"campsite","small",9,1,0,6.65404323779843,1,1,0,1
6857,"backyard","small",15,1,0,9.72589050982664,1,1,0,1
6858,"campsite","small",18,0,0,13.8009843518976,1,1,1,0
6859,"campsite","large",43,0,1,33.2785451884109,1,1,0,0
6860,"backyard","small",7,1,0,4.88310602204231,1,1,0,0
6861,"backyard","small",11,1,0,7.56996167905764,1,1,1,1
6862,"backyard","small",12,1,0,8.08674166660332,1,1,0,0
6863,"backyard","small",9,0,0,5.66595019902563,1,1,0,1
6864,"backyard","small",11,0,1,6.67568240135537,1,1,1,0
6865,"backyard","small",11,1,0,7.82332253583488,1,1,0,1
6866,"backyard","small",10,1,1,4.31635174935964,1,1,1,0
6867,"backyard","small",12,1,0,9.59234491818351,1,1,1,0
6868,"backyard","small",10,0,0,9.81491563818432,1,1,1,1
6869,"backyard","small",9,0,0,4.37534883363888,1,1,1,1
6870,"backyard","small",16,1,0,8.90266160171049,1,1,1,0
6871,"backyard","large",38,0,0,22.4722442866947,1,1,1,0
6872,"campsite","large",43,1,0,33.7580445133814,1,1,0,1
6873,"campsite","small",9,1,0,6.09537368727723,1,1,1,1
6874,"backyard","small",16,0,1,10.9050516274799,1,1,0,0
6875,"backyard","large",38,0,0,26.0177011111045,1,1,1,0
6876,"campsite","small",12,0,0,7.82671494719736,0,1,1,0
6877,"backyard","large",32,1,0,22.0720532886878,1,1,1,0
6878,"campsite","small",15,1,0,11.3845037873441,1,1,0,1
6879,"backyard","small",11,1,0,8.24740601883585,1,1,1,0
6880,"beach","small",12,0,0,8.44028527489958,0,1,0,0
6881,"backyard","small",6,0,0,5.47882524320425,1,1,1,0
6882,"backyard","small",11,0,0,8.05201657256083,1,1,0,0
6883,"campsite","small",9,0,0,7.09081705061468,1,1,1,0
6884,"campsite","large",44,0,1,37.2503698206622,1,1,1,1
6885,"campsite","small",7,1,0,5.14482014709154,1,1,0,0
6886,"backyard","large",40,1,0,38.2369059185905,1,1,0,1
6887,"backyard","small",10,0,0,5.46626548250561,1,1,0,0
6888,"campsite","large",42,1,0,38.1745564314596,1,1,1,0
6889,"backyard","small",9,0,0,7.19222591168765,1,1,1,1
6890,"beach","small",13,1,0,9.23010307139319,1,1,1,0
6891,"campsite","small",16,0,0,9.9888658077552,1,1,0,0
6892,"backyard","small",8,0,1,4.85292966939689,1,1,0,1
6893,"campsite","small",18,1,0,11.7971746661379,1,1,1,0
6894,"campsite","small",12,0,0,4.53990707071349,1,1,0,0
6895,"backyard","small",11,1,0,6.47800366644935,1,1,1,0
6896,"backyard","small",16,1,1,11.3350489844186,1,1,0,0
6897,"campsite","large",44,0,1,33.3855508790261,1,1,0,0
6898,"campsite","small",8,0,0,3.3382108338313,1,1,1,0
6899,"campsite","small",12,1,1,7.28677123325648,0,1,0,0
6900,"campsite","small",11,0,0,6.00230178935294,1,1,0,1
6901,"backyard","small",11,0,0,6.11198570792563,1,1,0,1
6902,"campsite","large",38,1,0,29.1776081958043,1,1,1,1
6903,"beach","large",49,1,0,37.4719681891155,1,1,1,0
6904,"backyard","large",46,1,0,29.8851442484288,1,1,1,0
6905,"campsite","small",13,0,0,7.73690016755075,1,1,0,1
6906,"campsite","small",14,1,0,6.97748335213457,1,1,0,1
6907,"backyard","small",10,0,0,9.36525204039301,1,1,1,0
6908,"backyard","large",45,0,0,39.4528646029747,1,1,1,0
6909,"campsite","small",14,0,0,6.43940238770772,1,1,1,0
6910,"backyard","small",14,1,0,11.5310566255473,1,1,1,0
6911,"backyard","small",17,0,0,11.9135357363294,1,1,0,0
6912,"campsite","small",9,1,0,5.36739160198537,1,1,0,1
6913,"backyard","small",19,1,0,7.8716832982023,1,1,1,0
6914,"backyard","small",12,1,1,9.94788240256735,1,1,0,0
6915,"backyard","small",14,0,0,8.68273538459547,1,1,1,0
6916,"backyard","small",10,0,0,5.86378346955287,1,1,1,1
6917,"backyard","small",19,0,0,13.0220587529479,0,1,1,0
6918,"backyard","small",15,0,0,9.9374978975329,1,1,0,0
6919,"campsite","large",39,1,0,34.1148939239527,0,1,1,0
6920,"backyard","small",19,0,0,14.8918072215031,1,1,1,1
6921,"backyard","small",12,1,0,7.71240394935755,1,0,0,0
6922,"backyard","small",12,0,0,8.83071187207238,1,1,1,1
6923,"campsite","small",9,0,0,5.18202196114564,0,1,1,0
6924,"backyard","small",11,1,0,5.03283528418511,1,1,1,0
6925,"backyard","large",47,0,0,27.7136694607307,1,1,1,0
6926,"backyard","large",31,1,0,27.4429047116914,1,1,1,0
6927,"backyard","small",9,1,1,6.00370465268203,1,1,1,0
6928,"campsite","small",12,1,0,8.43747656577777,0,1,1,0
6929,"campsite","small",13,1,0,11.4165239540796,0,1,1,0
6930,"backyard","small",11,0,0,7.78456964679357,1,1,1,0
6931,"beach","small",13,1,0,8.0212672843578,1,1,0,0
6932,"campsite","small",11,0,0,5.97437721699085,1,1,0,0
6933,"campsite","large",40,0,0,33.0428412184737,0,1,1,0
6934,"backyard","small",16,1,1,8.59736668750582,1,1,0,1
6935,"backyard","small",7,1,0,5.41684005444545,0,1,1,0
6936,"backyard","small",9,1,0,5.86758620081578,0,1,0,1
6937,"campsite","small",10,1,0,5.56324695755357,1,1,1,1
6938,"backyard","small",12,1,0,8.09745896755967,0,1,1,1
6939,"backyard","small",11,1,0,8.11477638964568,0,1,1,0
6940,"backyard","small",13,0,0,7.9136905794499,1,0,1,0
6941,"backyard","small",18,0,0,11.924683626294,1,1,1,0
6942,"backyard","small",13,1,1,6.8619735061211,1,1,0,0
6943,"backyard","small",7,1,0,2.65603650857524,1,1,0,0
6944,"backyard","large",39,1,0,30.4020387140363,1,1,1,0
6945,"campsite","large",41,0,0,26.2986732119772,0,1,1,0
6946,"backyard","small",12,0,0,6.41223023528927,1,1,1,0
6947,"campsite","small",13,1,1,10.8796354339116,1,1,1,1
6948,"backyard","small",14,0,0,10.5839321733809,1,1,1,0
6949,"campsite","small",8,0,0,5.12055433197649,1,1,0,0
6950,"backyard","small",10,1,1,4.40991880108374,1,1,0,1
6951,"campsite","small",8,1,0,3.29860581971302,1,1,1,1
6952,"campsite","large",41,0,0,34.4987573016402,1,1,1,1
6953,"beach","small",12,1,0,6.88953322029068,1,1,1,0
6954,"backyard","small",12,0,0,7.31533634839744,1,1,1,1
6955,"backyard","large",39,1,1,26.1451755904258,1,1,1,0
6956,"backyard","large",41,1,0,32.1778488019752,0,1,1,0
6957,"campsite","small",15,0,1,10.2621771424042,0,1,1,0
6958,"backyard","small",12,1,1,9.20696824199367,1,0,1,0
6959,"backyard","small",13,1,0,11.8006236828147,1,1,1,1
6960,"backyard","large",42,1,0,35.1961740446453,1,1,1,1
6961,"backyard","small",18,1,0,11.3532331249089,1,1,0,1
6962,"campsite","small",12,0,1,8.25593354947391,0,1,0,1
6963,"backyard","small",12,0,0,6.67037753697675,0,0,1,0
6964,"backyard","small",5,1,0,2.68625641926575,1,1,1,0
6965,"backyard","small",15,0,0,7.47334632416138,0,1,0,0
6966,"backyard","small",10,0,0,5.81290722248944,1,1,0,0
6967,"campsite","small",9,1,0,3.92744672800378,1,1,0,0
6968,"campsite","small",9,1,0,5.8123977898063,1,1,1,1
6969,"backyard","large",44,1,0,36.0301399039815,1,1,1,0
6970,"backyard","small",7,0,0,3.6572227008324,0,1,1,1
6971,"campsite","small",6,1,0,3.5439498609571,1,1,0,1
6972,"beach","small",15,0,0,9.54607805233392,1,1,1,0
6973,"backyard","small",12,0,0,8.46513811501918,1,1,0,1
6974,"campsite","large",46,0,0,36.2873834601465,1,1,1,0
6975,"backyard","small",11,1,1,7.73589193765522,0,1,1,0
6976,"backyard","small",13,0,1,9.97932122736425,0,1,1,0
6977,"backyard","large",41,1,0,30.7234470523086,1,1,1,1
6978,"backyard","small",21,1,0,17.2931497214473,1,1,0,0
6979,"campsite","small",16,1,0,7.44643748661831,1,1,1,0
6980,"backyard","small",9,0,0,1.49150068134465,1,1,1,0
6981,"backyard","small",19,0,1,13.310741554323,1,1,1,0
6982,"backyard","small",10,0,0,8.08114534922839,0,1,1,0
6983,"campsite","small",7,1,0,6.03458008037104,1,1,1,0
6984,"backyard","small",11,0,1,7.08360864442209,1,1,1,0
6985,"backyard","small",11,1,0,4.27732768029562,1,1,0,0
6986,"backyard","small",7,0,0,4.86399456010892,1,1,1,0
6987,"campsite","large",43,0,0,33.0289967515573,0,1,0,0
6988,"campsite","large",42,1,1,28.4646774393823,1,1,1,0
6989,"beach","large",49,1,0,33.0861900350729,1,0,1,0
6990,"campsite","small",9,0,0,5.89133474627617,1,1,0,0
6991,"backyard","small",16,1,1,11.7460465389748,1,1,0,0
6992,"backyard","small",13,1,0,10.6437585856936,1,1,1,0
6993,"backyard","small",13,1,0,9.90487346338731,0,1,1,1
6994,"campsite","small",14,0,0,9.48149874860491,1,1,1,0
6995,"backyard","small",8,0,0,4.56271252000292,0,1,1,0
6996,"campsite","small",12,1,0,8.08522782767787,1,1,0,0
6997,"campsite","small",16,0,1,8.66674722036604,1,1,1,0
6998,"backyard","small",15,1,1,9.15916523473081,1,1,1,1
6999,"campsite","small",14,1,0,10.4207504184499,1,1,1,0
7000,"backyard","large",38,1,0,26.5507954678161,1,1,1,1
7001,"backyard","large",36,0,1,30.0947760959578,1,1,0,0
7002,"campsite","small",9,0,0,5.14281268412454,1,1,1,0
7003,"campsite","large",36,1,1,24.263238091062,1,1,1,0
7004,"backyard","small",7,1,0,3.01512156996159,1,1,0,0
7005,"beach","small",16,0,0,10.1388989142802,1,1,1,0
7006,"backyard","small",12,0,0,8.54083079426306,1,1,1,0
7007,"backyard","small",12,1,0,6.16715067553821,1,1,1,1
7008,"backyard","small",8,0,0,5.74752131287014,1,1,1,0
7009,"campsite","small",11,0,0,9.26759573311747,1,0,1,0
7010,"backyard","large",38,0,0,31.9847093671296,1,1,1,0
7011,"campsite","small",12,0,1,7.6663416769894,1,1,0,0
7012,"backyard","small",16,0,0,12.4918882472419,1,1,0,0
7013,"campsite","small",9,1,0,7.46899668516756,1,1,1,0
7014,"backyard","small",11,1,0,5.87341400674961,1,1,1,0
7015,"backyard","small",14,0,1,8.50756528013473,1,1,1,0
7016,"backyard","large",45,0,0,31.0953666209446,1,1,1,0
7017,"campsite","small",12,0,0,7.69266902607744,1,0,1,1
7018,"backyard","small",19,0,0,13.0531655118811,0,1,1,0
7019,"campsite","large",40,0,0,37.4657473487863,1,1,0,0
7020,"campsite","small",15,0,0,11.347585257395,1,1,1,0
7021,"campsite","small",13,1,0,8.5040389071597,1,1,1,0
7022,"beach","small",13,1,0,5.38319466985108,1,1,0,0
7023,"campsite","small",15,0,0,10.4260213050605,1,1,1,0
7024,"backyard","small",16,0,0,9.23054219048945,1,1,0,0
7025,"campsite","small",10,1,0,4.46482028194018,1,1,1,0
7026,"backyard","small",11,1,0,8.47061602953106,1,1,1,0
7027,"backyard","small",15,0,0,13.0445095748195,1,1,1,0
7028,"backyard","small",12,0,0,7.23313159435811,1,1,1,0
7029,"backyard","small",15,1,0,8.23760923732036,1,1,0,0
7030,"campsite","small",14,0,0,9.50251707357425,1,1,0,0
7031,"backyard","small",12,1,0,5.93782211031256,1,0,0,0
7032,"backyard","small",10,0,0,4.37891815730549,1,0,1,0
7033,"backyard","large",38,0,0,34.5463567347246,1,1,1,0
7034,"campsite","small",18,1,0,7.25835822043556,1,1,1,0
7035,"campsite","large",40,1,0,33.413984985911,1,0,1,0
7036,"beach","small",15,1,1,11.3449202157404,1,0,1,0
7037,"campsite","large",38,1,0,33.3169807028303,1,1,1,0
7038,"beach","small",8,1,0,6.24888503911689,1,1,1,0
7039,"campsite","small",10,1,1,5.6339516790085,1,0,0,0
7040,"backyard","small",16,1,0,10.9589777903845,0,1,0,0
7041,"campsite","small",9,1,0,5.70257154490774,1,1,1,0
7042,"backyard","small",11,1,0,7.40453347109999,1,1,0,0
7043,"backyard","small",17,0,0,15.2863762134247,1,1,1,0
7044,"campsite","large",45,0,0,25.0942088850151,1,1,1,0
7045,"backyard","small",12,1,0,7.11004338674121,1,1,1,0
7046,"backyard","small",9,1,1,4.57518859391875,1,1,1,0
7047,"backyard","small",15,1,0,10.3487549447275,0,1,1,0
7048,"backyard","small",13,1,0,9.44002333353036,1,1,0,0
7049,"backyard","small",10,1,0,8.95427442097358,1,1,1,0
7050,"backyard","large",47,1,0,34.7797108040244,1,1,1,0
7051,"campsite","large",50,1,0,39.4857817365313,1,1,1,1
7052,"backyard","large",45,1,0,36.3771470013232,1,1,1,0
7053,"backyard","large",36,1,1,24.9741362800681,1,1,0,0
7054,"campsite","small",11,0,0,6.36174796577085,1,1,0,0
7055,"campsite","small",12,1,0,3.13063790101083,0,1,0,1
7056,"backyard","small",15,0,1,11.4209192183509,1,1,1,0
7057,"backyard","large",47,0,1,40.7427633090181,1,1,1,0
7058,"campsite","small",15,0,0,11.6184705257306,1,1,1,0
7059,"backyard","small",13,1,0,7.46931391823744,1,1,1,0
7060,"backyard","small",13,1,1,8.56147180457844,1,1,1,0
7061,"backyard","small",9,0,0,4.87279212731455,1,1,1,1
7062,"beach","small",15,1,0,12.3203031544856,1,1,0,1
7063,"backyard","small",10,1,0,6.30023277471053,0,1,1,1
7064,"backyard","small",18,1,0,15.0973944868581,1,0,1,0
7065,"beach","large",42,0,1,31.3301844741407,1,1,0,0
7066,"backyard","small",18,1,0,9.53999943801214,1,1,0,0
7067,"backyard","large",47,0,0,37.5847924424288,1,1,1,0
7068,"campsite","small",15,0,0,13.5303397686713,1,1,0,0
7069,"campsite","small",9,1,0,7.35575568567916,1,1,1,0
7070,"backyard","small",12,1,0,8.02684369848865,0,1,1,0
7071,"campsite","small",11,0,0,8.20091402464157,1,1,0,1
7072,"beach","small",16,0,0,8.97051444245998,1,1,0,0
7073,"backyard","small",14,0,1,8.26652018185694,1,1,1,0
7074,"campsite","small",13,1,0,8.12205426633716,1,1,1,0
7075,"backyard","large",45,1,0,35.9947882607566,1,1,0,0
7076,"beach","large",30,0,0,27.9905344974836,1,1,1,1
7077,"backyard","small",20,0,1,12.14542765639,1,1,1,1
7078,"backyard","small",16,0,0,14.4193170431988,1,1,0,0
7079,"backyard","large",51,0,0,35.6923087263084,1,1,0,0
7080,"backyard","large",37,1,1,20.9558502939987,1,1,1,1
7081,"campsite","small",16,1,0,12.0756134151719,1,1,0,0
7082,"backyard","small",11,1,1,7.3725560909698,1,1,1,0
7083,"campsite","small",13,1,0,9.80842576578337,1,1,1,0
7084,"backyard","small",9,0,0,6.93323964969844,1,1,1,1
7085,"beach","large",43,1,0,32.7032491314012,1,1,0,1
7086,"campsite","small",11,0,0,6.11955808729034,1,1,1,0
7087,"beach","small",10,0,1,8.49602645832372,1,1,1,1
7088,"backyard","small",13,1,0,9.01309521892015,0,1,0,0
7089,"backyard","small",11,1,0,6.15668941857237,1,1,1,0
7090,"backyard","small",15,1,0,11.1666191288056,1,1,0,0
7091,"backyard","small",13,1,1,9.35458604488352,1,1,1,0
7092,"backyard","small",13,0,0,10.5163442341788,1,1,0,1
7093,"backyard","large",44,0,0,29.5529803378033,1,1,1,0
7094,"backyard","small",10,0,0,5.74173342803406,1,1,0,1
7095,"backyard","large",51,0,1,44.2228108582767,1,1,1,0
7096,"backyard","small",10,0,0,6.1475303636126,0,1,0,0
7097,"backyard","small",8,0,0,6.15845193790169,1,1,0,0
7098,"campsite","small",12,0,0,6.07489547683734,1,1,1,1
7099,"campsite","large",38,0,0,26.9320546170236,0,1,0,0
7100,"backyard","small",11,0,0,9.4736615656556,1,1,1,1
