"ID","location","size_est","size_actual","charcoal_present","smoker_present","salads","burgers","hotdogs","chicken","beyond_items"
6348,"campsite","small",9,0,0,6.8665594345738,1,1,0,0
6349,"backyard","small",13,1,0,8.40507730259765,1,0,0,0
6350,"campsite","small",10,0,1,6.0560712231719,1,1,0,0
6351,"backyard","small",15,1,0,9.38828555252806,0,1,1,1
6352,"backyard","small",8,1,0,6.57322554663495,1,1,1,0
6353,"beach","small",17,0,0,7.73589657614744,0,1,1,0
6354,"campsite","small",11,0,0,9.83006837822227,1,1,1,1
6355,"campsite","large",49,1,1,34.64929046939,0,1,1,0
6356,"campsite","small",8,1,0,6.56750919404497,1,1,1,1
6357,"backyard","small",15,0,0,6.93193570471399,1,1,0,0
6358,"backyard","small",6,0,0,3.8908412144854,1,1,1,1
6359,"backyard","small",14,0,0,11.4046385296143,1,1,0,0
6360,"backyard","small",14,1,0,9.87246142799411,1,1,0,1
6361,"campsite","large",37,0,0,25.4617182420439,1,1,1,0
6362,"backyard","small",10,1,0,4.2690027492975,1,1,1,0
6363,"backyard","small",8,0,0,7.04985001903259,1,1,1,0
6364,"campsite","small",6,1,0,4.24756191525484,1,1,1,0
6365,"campsite","large",41,1,0,30.0170994449798,0,1,1,0
6366,"backyard","small",14,0,1,9.608571661437,1,1,1,0
6367,"backyard","large",41,1,1,25.6681332519599,1,1,1,1
6368,"backyard","large",49,0,1,27.3090932733046,0,1,1,0
6369,"campsite","large",44,0,0,31.2500874601595,1,1,0,0
6370,"beach","small",9,1,0,6.73067059731079,1,1,0,0
6371,"backyard","small",11,1,1,8.63522931086573,1,1,1,0
6372,"backyard","small",16,1,0,8.04132086059392,1,1,1,0
6373,"backyard","small",15,0,0,10.7271266565925,1,1,1,0
6374,"beach","small",14,0,0,8.25261376689093,1,1,1,1
6375,"backyard","small",9,1,0,7.4541697336204,1,1,1,0
6376,"backyard","small",12,1,0,11.1649588953411,1,1,0,0
6377,"campsite","small",10,1,0,7.45448137523287,1,1,0,0
6378,"backyard","small",17,0,0,9.00319513499205,1,1,0,0
6379,"backyard","small",14,0,0,8.68914514425218,1,1,0,1
6380,"backyard","small",15,1,1,14.2508081703055,0,1,0,0
6381,"backyard","small",11,1,0,7.90571084935273,1,1,1,0
6382,"backyard","small",9,1,1,3.40107549025033,1,1,1,0
6383,"backyard","small",13,0,0,8.15852955352165,1,1,1,0
6384,"backyard","small",14,0,0,9.87946356971871,1,1,1,0
6385,"campsite","small",11,1,0,7.85888911018563,1,1,0,0
6386,"campsite","small",15,0,0,6.98574436684884,0,1,0,1
6387,"backyard","large",44,1,0,34.0562768664618,1,1,1,0
6388,"campsite","small",14,0,1,9.24307217621506,1,1,1,1
6389,"campsite","small",14,0,0,11.8128008876717,1,1,1,0
6390,"backyard","small",14,1,0,9.19112256798026,1,1,1,0
6391,"backyard","large",42,1,0,31.1590694133024,1,1,0,0
6392,"campsite","small",13,1,0,10.0733833502894,1,1,1,0
6393,"campsite","small",10,1,0,6.32319317516132,1,1,0,0
6394,"backyard","small",13,0,1,9.11381210428977,1,1,1,0
6395,"beach","small",12,0,0,5.82525845934584,1,1,1,0
6396,"beach","small",16,0,0,8.22298651432142,1,1,1,0
6397,"campsite","small",11,0,1,5.78795791103702,1,0,1,0
6398,"backyard","small",17,0,0,7.51705708901501,0,1,1,1
6399,"backyard","small",12,0,0,6.42249635394641,1,1,1,1
6400,"campsite","small",10,0,0,6.60411999473323,1,1,1,0
6401,"campsite","small",13,0,1,6.90063139933013,0,1,1,0
6402,"backyard","large",50,0,0,38.1491281846983,1,1,0,0
6403,"backyard","small",7,0,0,3.17830999653493,1,1,0,1
6404,"beach","small",11,1,1,4.8837228191292,0,1,0,0
6405,"backyard","large",51,0,1,30.7075088212354,1,1,1,0
6406,"backyard","small",9,0,0,3.9583808454381,0,1,1,1
6407,"beach","large",49,1,0,33.0861900350729,1,0,1,0
6408,"campsite","small",11,0,1,8.30970394550333,0,1,1,0
6409,"backyard","small",13,0,1,9.63970551552025,1,1,1,0
6410,"backyard","small",8,1,0,4.16583131202944,1,1,1,0
6411,"backyard","small",13,0,0,9.91527747969238,0,1,1,0
6412,"campsite","small",13,0,0,8.03099058778779,1,1,0,1
6413,"backyard","small",10,1,1,3.23926916507586,1,1,1,1
6414,"backyard","small",11,0,0,6.67725094332669,1,1,0,0
6415,"campsite","small",16,1,0,9.66631993331539,1,1,1,1
6416,"backyard","small",10,0,1,9.17579429175121,1,1,1,1
6417,"campsite","large",51,0,1,40.9686561379043,1,1,0,1
6418,"campsite","small",13,1,0,8.66482084083624,0,1,0,0
6419,"backyard","small",13,1,0,9.32754501501177,1,1,1,0
6420,"beach","small",12,1,1,5.22581385721938,1,1,0,1
6421,"campsite","large",44,0,1,31.4165576013133,1,1,1,0
6422,"backyard","small",12,1,1,7.47520803419598,1,1,1,0
6423,"backyard","small",14,1,1,8.75337607143068,0,1,0,1
6424,"backyard","small",8,1,0,4.52744534093053,0,1,1,0
6425,"backyard","small",13,1,0,7.86006268079443,1,1,0,0
6426,"backyard","small",16,0,0,5.13422595005361,0,1,0,1
6427,"campsite","large",49,0,0,37.8838724365142,1,0,1,0
6428,"backyard","large",38,0,0,26.8792123108628,0,1,1,0
6429,"backyard","small",13,0,1,8.13476453849223,0,1,1,1
6430,"campsite","small",12,1,0,7.15973977277845,1,1,0,0
6431,"backyard","large",43,0,0,36.2534030478567,1,1,0,0
6432,"backyard","large",38,0,0,29.4579700333633,1,1,1,0
6433,"backyard","small",14,1,0,7.57628788945289,0,1,0,0
6434,"campsite","large",36,1,0,33.2947829031254,1,1,1,0
6435,"campsite","large",42,0,0,24.1411144553656,1,1,1,0
6436,"backyard","small",15,0,0,10.7598262936727,1,1,0,0
6437,"campsite","large",32,1,0,26.8189722595724,1,1,0,0
6438,"backyard","small",11,0,0,4.35561344314253,1,1,1,0
6439,"beach","small",10,0,0,5.58789615642322,1,1,1,0
6440,"backyard","large",47,0,0,34.4918102435101,1,0,0,0
6441,"backyard","small",12,0,0,7.90815036299755,1,1,0,0
6442,"backyard","small",14,1,0,5.69466530479456,1,1,0,1
6443,"backyard","small",14,1,0,11.8586766324121,1,1,1,0
6444,"backyard","small",13,1,1,7.17239337226016,1,1,0,0
6445,"campsite","large",45,1,1,34.0876802119363,1,1,1,1
6446,"campsite","small",16,1,0,6.69487730533879,1,0,0,0
6447,"beach","small",8,0,0,4.58308379115911,1,1,0,0
6448,"backyard","small",9,0,0,8.6552330213806,1,1,0,0
6449,"backyard","small",10,1,0,6.06749497712021,1,1,0,1
6450,"backyard","small",9,1,0,3.88167865700661,1,1,1,0
6451,"backyard","small",9,0,0,5.59383576485045,0,1,0,0
6452,"beach","small",10,0,0,3.26620336573404,0,1,0,0
6453,"backyard","small",13,0,0,8.27806930162923,1,1,0,0
6454,"backyard","small",8,1,0,2.1300315635388,1,1,0,1
6455,"campsite","small",11,0,0,7.33355761855061,1,1,0,0
6456,"campsite","small",16,0,0,10.017552683972,1,1,0,0
6457,"campsite","small",17,1,1,11.1346549883085,1,1,1,1
6458,"backyard","small",14,1,0,8.59932467826459,1,1,0,0
6459,"backyard","small",11,0,1,5.84801711625367,1,1,1,1
6460,"beach","small",23,1,0,12.8177352568146,0,1,1,0
6461,"backyard","small",13,1,0,9.44002333353036,1,1,0,0
6462,"backyard","small",6,1,1,4.32707893492314,0,1,0,0
6463,"beach","small",14,1,0,10.2838560574498,1,1,0,1
6464,"backyard","small",15,1,0,9.92532409627831,1,1,1,1
6465,"backyard","small",12,0,0,6.25991934938709,0,1,1,0
6466,"backyard","small",11,1,1,8.69891347295992,1,1,1,0
6467,"backyard","large",43,1,0,28.2073797020861,1,1,1,0
6468,"campsite","small",14,1,0,10.8259481158154,0,1,1,0
6469,"backyard","small",12,1,0,10.3240293774562,1,1,0,1
6470,"backyard","small",9,0,0,4.90735234771789,0,1,1,0
6471,"backyard","small",13,0,0,8.13299102792885,0,1,1,1
6472,"backyard","small",11,0,1,6.34225788767793,1,1,1,1
6473,"campsite","small",11,0,1,6.12603847144311,1,1,1,1
6474,"campsite","large",41,1,0,29.0496549813024,1,1,1,1
6475,"campsite","small",11,0,1,7.41659134162562,0,1,0,0
6476,"backyard","large",41,1,0,29.9826278262217,0,1,0,0
6477,"campsite","small",11,1,1,9.0651282116954,1,1,0,0
6478,"backyard","small",11,0,0,7.18083471921406,1,1,0,0
6479,"backyard","small",11,1,0,9.42595213739179,1,1,0,0
6480,"campsite","small",11,0,0,8.56769701223678,1,1,1,0
6481,"beach","large",30,0,0,27.9905344974836,1,1,1,1
6482,"backyard","small",14,1,0,7.85206101110404,1,1,1,1
6483,"campsite","small",14,1,0,9.07464915876569,1,0,1,0
6484,"campsite","small",17,1,0,10.8394131475044,1,1,0,1
6485,"backyard","large",52,0,0,42.8822577075651,1,1,1,0
6486,"backyard","large",47,1,0,34.147384181464,1,1,1,0
6487,"backyard","large",38,0,1,29.5118996900896,1,1,0,0
6488,"backyard","large",36,0,0,30.4979752565196,1,1,1,1
6489,"beach","small",16,0,0,6.91577150912276,1,0,1,0
6490,"campsite","small",17,0,1,10.1358136968897,1,1,1,0
6491,"backyard","small",10,1,0,7.38933030844813,0,1,1,1
6492,"backyard","large",32,0,1,19.5032227547919,1,1,0,1
6493,"backyard","large",45,0,0,35.216614489905,1,1,1,1
6494,"backyard","large",41,1,0,25.7865625399509,1,1,1,0
6495,"backyard","small",13,0,0,9.69703104192979,1,1,0,1
6496,"beach","small",8,0,0,3.51554856611505,0,1,1,1
6497,"backyard","small",12,1,0,5.96230862451696,1,1,1,0
6498,"beach","small",12,0,0,6.17480964265186,1,1,1,0
6499,"campsite","small",12,0,1,9.89878121895728,0,1,0,0
6500,"backyard","large",48,0,0,30.0586455355296,1,1,1,0
6501,"campsite","small",12,1,0,8.00206157764321,1,1,0,0
6502,"backyard","small",13,0,1,7.74557904268255,1,1,1,0
6503,"campsite","small",15,1,0,8.58690891655766,1,1,0,1
6504,"backyard","small",12,0,0,6.61732859574511,1,1,1,0
6505,"backyard","small",12,1,1,9.60190310049271,1,1,0,0
6506,"backyard","large",41,0,1,30.2029002452063,1,1,1,1
6507,"beach","small",15,0,0,9.42412906358373,0,1,1,0
6508,"backyard","large",31,1,1,19.7928294227762,1,1,1,0
6509,"campsite","small",13,1,0,8.00925792016527,1,1,1,1
6510,"backyard","small",16,0,0,9.46879976477228,1,1,1,0
6511,"campsite","small",8,0,0,3.9237259811703,1,1,1,0
6512,"backyard","small",7,1,0,5.46669831343465,1,1,0,1
6513,"beach","small",15,1,0,14.134661611359,0,1,0,1
6514,"campsite","small",15,0,0,8.93103299113774,1,1,0,0
6515,"beach","small",8,0,0,4.30160803335675,1,1,0,0
6516,"backyard","small",13,0,0,3.52163943801344,1,1,1,0
6517,"backyard","small",6,1,0,4.84302837173693,0,1,0,0
6518,"campsite","small",14,1,0,4.8712145564176,1,1,0,0
6519,"backyard","small",9,0,0,7.7186483537363,1,1,1,0
6520,"backyard","small",10,1,0,6.77373721999134,1,1,0,1
6521,"backyard","small",15,0,0,13.595723814937,1,1,1,0
6522,"backyard","small",15,0,0,12.0874003526848,1,1,0,0
6523,"backyard","small",11,0,0,11.2301719486673,1,1,1,1
6524,"backyard","small",11,0,0,7.67432681299913,1,1,1,0
6525,"backyard","small",13,0,0,10.5789257945569,1,1,1,1
6526,"backyard","small",11,1,0,6.87443028300951,1,1,1,0
6527,"campsite","large",43,0,0,27.9494856905405,1,1,0,0
6528,"campsite","small",11,1,0,6.47913113336023,1,1,1,0
6529,"campsite","small",10,1,1,8.02484902953348,1,1,1,0
6530,"backyard","large",43,0,1,35.673976083688,1,1,1,1
6531,"backyard","small",16,0,1,11.3573966319075,1,1,1,1
6532,"backyard","small",11,0,0,5.94817845196397,0,0,0,0
6533,"backyard","small",13,1,0,10.5032635817684,1,1,0,0
6534,"beach","small",16,1,0,10.8134112250505,1,0,1,0
6535,"backyard","small",7,1,0,3.83386825581305,0,0,0,1
6536,"campsite","small",10,0,1,6.97231377033096,1,1,1,1
6537,"beach","small",11,1,0,5.71634411309013,1,1,1,1
6538,"backyard","small",14,1,0,8.18578943799324,1,1,1,1
6539,"backyard","large",45,1,0,35.9947882607566,1,1,0,0
6540,"backyard","small",11,0,0,5.74681790083879,1,1,0,0
6541,"campsite","small",11,1,0,5.99063013953054,0,1,0,1
6542,"campsite","small",10,1,1,6.45453386596929,1,1,1,1
6543,"backyard","small",11,0,0,7.55760090759352,1,1,1,0
6544,"backyard","small",12,0,0,5.4178728302412,1,1,1,0
6545,"backyard","small",14,0,0,12.0802566279869,1,1,1,0
6546,"campsite","small",14,0,1,9.75582851435197,1,1,1,1
6547,"backyard","small",9,0,1,5.81987552955978,1,1,0,0
6548,"beach","small",10,1,1,7.14558738771643,0,1,1,0
6549,"backyard","large",34,1,0,25.4806574787008,1,1,1,0
6550,"campsite","small",14,1,0,11.8526182999323,1,1,0,1
6551,"campsite","small",11,0,1,7.21716585675113,1,1,1,1
6552,"backyard","large",44,1,0,28.511026735308,1,1,0,0
6553,"campsite","large",49,0,0,48.3272852284638,1,1,1,0
6554,"backyard","small",12,1,0,8.42443162106786,1,1,1,0
6555,"backyard","small",13,1,0,9.19803232508381,1,1,0,0
6556,"backyard","large",34,0,1,25.2538608562347,1,1,1,0
6557,"beach","small",14,1,1,8.4011565177122,1,1,1,0
6558,"backyard","large",47,1,0,38.9830448839361,1,0,0,0
6559,"backyard","small",14,1,0,5.49644504532217,0,1,0,0
6560,"backyard","small",8,1,0,6.08303081477553,1,1,0,1
6561,"backyard","small",12,1,1,5.29929342416176,1,1,1,1
6562,"campsite","small",12,0,0,7.27306600010868,1,1,1,0
6563,"campsite","small",15,1,0,11.9038782984928,1,1,1,1
6564,"backyard","large",49,0,0,44.0847279475193,0,1,1,1
6565,"backyard","small",7,0,0,6.21182402130504,1,1,1,0
6566,"campsite","large",42,0,0,28.6945968913238,1,1,1,0
6567,"backyard","small",12,0,0,12.3186883581751,1,1,0,0
6568,"campsite","small",15,1,0,12.0759179009111,1,1,1,0
6569,"campsite","small",13,1,0,9.2324413475154,1,1,1,0
6570,"backyard","small",9,1,0,5.3221624669108,1,1,1,0
6571,"backyard","large",43,0,1,37.1068355549777,1,1,1,0
6572,"backyard","small",20,1,1,10.8225006048211,1,1,1,0
6573,"backyard","small",13,0,0,7.00212121221698,1,1,1,0
6574,"campsite","small",7,1,0,4.58921419363002,0,1,1,0
6575,"backyard","large",38,1,0,26.5544443872815,1,1,0,0
6576,"campsite","small",11,1,0,7.24496108116513,1,1,0,0
6577,"backyard","large",48,1,0,34.5966020011397,0,1,1,1
6578,"backyard","large",31,1,0,18.6293862620398,1,1,1,1
6579,"backyard","large",47,1,1,34.1305919135541,1,1,0,1
6580,"backyard","small",13,1,0,7.36630822421404,1,1,1,0
6581,"backyard","large",41,0,0,27.3923065160764,1,1,0,0
6582,"campsite","small",10,0,1,5.12748240414572,1,1,1,0
6583,"backyard","large",40,1,0,25.4705567753658,1,1,0,0
6584,"backyard","large",50,1,0,34.547921140515,1,1,1,0
6585,"beach","small",6,0,0,3.61256093464669,1,1,0,0
6586,"campsite","large",38,0,0,32.2917927732415,1,1,0,0
6587,"backyard","small",14,1,1,8.74045016509712,1,1,1,0
6588,"backyard","small",19,0,0,17.4339439619887,1,1,1,0
6589,"beach","small",13,0,0,6.18923967053786,1,1,0,0
6590,"beach","small",14,0,0,5.75307448625603,1,1,1,0
6591,"backyard","small",10,1,0,5.12585735350386,0,1,1,0
6592,"beach","large",36,0,1,29.4037638554718,1,1,1,1
6593,"backyard","small",9,1,0,6.9966275933651,1,1,1,1
6594,"backyard","large",49,1,0,40.8937086894251,1,1,1,0
6595,"backyard","small",10,1,1,6.37351056401617,1,1,0,0
6596,"backyard","large",32,0,0,25.0039267107161,1,1,1,0
6597,"backyard","small",12,1,0,3.6871729858791,1,1,1,1
6598,"backyard","small",9,1,1,5.22463345509011,1,1,1,0
6599,"beach","small",16,0,0,10.1388989142802,1,1,1,0
6600,"campsite","small",11,1,0,6.40894070141409,1,1,0,0
6601,"backyard","large",44,1,0,33.5806266321532,1,1,0,1
6602,"backyard","small",10,0,0,7.73576766783499,1,1,0,1
6603,"campsite","large",45,0,0,31.8165163325141,0,1,0,1
6604,"campsite","small",11,1,0,4.40165270610563,1,0,1,0
6605,"backyard","small",11,1,0,8.42142729552065,1,1,1,0
6606,"beach","small",10,1,0,6.18675557227585,1,1,1,1
6607,"backyard","large",58,0,0,41.32568099031,1,1,0,0
6608,"beach","large",38,1,0,29.8929275431143,1,1,0,0
6609,"backyard","small",9,0,0,4.2698997694268,1,1,0,1
6610,"beach","large",43,1,0,41.1633280368319,1,1,0,0
6611,"backyard","small",15,1,1,7.76363189019278,1,1,1,0
6612,"backyard","large",44,1,0,36.0301399039815,1,1,1,0
6613,"campsite","small",11,1,0,2.31884596596286,1,1,0,0
6614,"backyard","small",12,1,1,6.5890794157362,1,1,1,0
6615,"backyard","small",14,0,1,13.1069048697773,1,1,1,0
6616,"backyard","small",12,0,0,9.3172613301674,1,0,1,0
6617,"backyard","small",12,0,0,10.5653933505234,1,1,0,0
6618,"campsite","small",12,0,0,9.78843498907727,1,1,1,0
6619,"backyard","small",13,1,1,7.83556716127042,1,1,0,0
6620,"backyard","small",10,0,0,6.23479447153172,0,1,0,0
6621,"backyard","small",11,0,0,6.11067869581063,1,1,1,0
6622,"backyard","large",44,0,0,31.3269263702827,1,1,0,0
6623,"beach","large",40,0,0,26.1929773593953,1,1,1,1
6624,"backyard","small",9,0,0,4.90024119373987,1,1,1,1
6625,"backyard","small",16,0,0,13.5879735320996,1,1,1,1
6626,"backyard","large",49,0,0,39.1881864700357,1,1,0,1
6627,"backyard","small",10,0,0,7.38472019935702,1,1,1,1
6628,"backyard","small",13,1,0,7.85645324668193,1,1,0,1
6629,"beach","small",12,1,0,7.13981453145608,1,1,0,0
6630,"beach","small",13,0,0,9.45633271585268,0,1,0,1
6631,"backyard","small",12,0,0,9.34575518444678,1,1,1,0
6632,"campsite","large",37,1,0,30.1282347286671,1,0,0,0
6633,"backyard","small",11,0,0,9.21625582103163,1,1,1,0
6634,"backyard","small",10,0,1,10.3553594739697,1,1,0,1
6635,"campsite","small",13,1,0,8.59341444664746,1,1,1,0
6636,"backyard","small",13,1,0,5.88387334424987,1,1,0,0
6637,"campsite","small",16,1,0,12.9007785158745,1,1,1,1
6638,"backyard","large",35,0,0,21.9738248037282,1,0,0,1
6639,"beach","small",10,0,1,6.59941489932053,1,1,1,0
6640,"campsite","small",12,1,0,6.4672219215279,1,1,1,1
6641,"campsite","small",11,0,0,6.83492513290943,1,1,0,0
6642,"campsite","small",14,0,0,6.11198005217232,1,1,0,0
6643,"backyard","large",32,1,0,23.3017561227252,1,1,1,0
6644,"backyard","small",9,0,0,4.16805695761569,1,1,1,0
6645,"backyard","small",12,1,0,9.2381009306944,1,1,1,1
6646,"backyard","small",12,0,0,6.80761010590295,1,1,1,1
6647,"backyard","large",46,1,0,37.2620781401798,1,1,0,1
6648,"backyard","small",11,0,0,6.72260439105151,1,1,1,0
6649,"backyard","large",34,0,0,21.5340473121403,1,1,0,1
6650,"campsite","small",10,1,0,4.84635118755249,1,1,0,0
6651,"beach","small",13,0,0,7.41286587636062,0,1,1,1
6652,"backyard","large",40,0,0,30.7326149131646,1,1,1,0
6653,"backyard","small",12,1,1,6.92967843720163,1,1,1,0
6654,"campsite","small",7,0,0,4.65821875084107,1,1,0,0
6655,"campsite","small",11,0,0,7.67873166459065,1,1,0,0
6656,"beach","small",16,1,0,10.5381063945431,1,1,1,0
6657,"backyard","small",4,0,0,2.88178057937362,1,1,1,0
6658,"backyard","small",14,1,0,9.31784344986628,1,1,1,0
6659,"backyard","small",8,0,0,3.32691994072079,1,1,1,0
6660,"backyard","large",55,1,0,45.9610377286534,1,1,1,0
6661,"backyard","small",9,1,1,5.08702806953404,1,0,1,1
6662,"backyard","small",6,0,0,5.26017962607171,1,1,0,1
6663,"backyard","large",40,1,0,24.2104280520214,1,1,1,0
6664,"backyard","large",40,1,0,27.6543730438927,1,1,0,0
6665,"campsite","large",50,1,0,40.3665967322536,1,1,1,1
6666,"campsite","small",9,1,0,4.18584076748307,1,1,1,0
6667,"campsite","large",48,0,0,35.5077165106451,1,1,1,1
6668,"backyard","small",12,1,0,7.89748676912998,0,1,1,0
6669,"beach","small",9,1,0,7.03961588675103,1,0,1,0
6670,"backyard","small",13,0,0,13.0296779140528,1,1,0,0
6671,"campsite","large",30,1,0,20.9498104901522,0,1,0,0
6672,"campsite","large",40,0,0,33.5554570600145,1,1,0,1
6673,"campsite","small",14,1,0,12.6307348898836,1,1,1,0
6674,"backyard","large",44,1,0,31.367431969944,1,1,1,0
6675,"campsite","large",45,0,0,28.9717690183733,1,1,0,0
6676,"campsite","small",16,0,0,10.3628741602472,1,1,1,0
6677,"backyard","small",13,1,0,6.771278650007,1,1,0,0
6678,"backyard","small",15,0,0,11.5009838756397,1,1,0,0
6679,"campsite","small",13,0,0,3.37832784584659,1,1,1,0
6680,"campsite","small",11,0,0,8.96801034135121,1,1,1,0
6681,"campsite","small",14,0,0,11.0442011238741,1,1,1,1
6682,"beach","small",8,0,0,5.60680812346313,0,1,1,0
6683,"campsite","small",12,0,0,6.71088087872545,0,0,1,0
6684,"backyard","large",51,0,1,38.8401395139131,1,1,1,0
6685,"backyard","small",11,1,0,8.91958388655107,0,1,0,1
6686,"beach","small",14,0,0,9.84916131796803,1,1,1,1
6687,"backyard","small",10,0,0,5.1241358704924,1,0,1,1
6688,"backyard","small",13,0,0,5.84229539261189,1,1,1,0
6689,"beach","small",8,1,0,9.10022313066107,1,0,0,0
6690,"backyard","small",11,0,0,7.95270245761995,1,1,0,0
6691,"beach","small",12,1,1,8.53675803182717,1,1,1,0
6692,"campsite","large",39,0,0,23.3353671771568,1,1,0,0
6693,"backyard","small",10,1,0,6.03384284296317,1,1,1,0
6694,"beach","small",16,1,1,4.4238721636301,1,1,1,0
6695,"campsite","small",10,0,1,5.60372375384269,1,1,0,0
6696,"beach","small",14,0,0,7.40039840178953,1,1,1,0
6697,"backyard","large",39,0,1,36.1956070006873,1,1,0,0
6698,"backyard","small",7,1,1,4.16974577676985,1,1,1,1
6699,"backyard","large",45,0,1,33.9624220088787,0,1,0,0
6700,"backyard","small",11,0,0,5.90781299575739,1,1,1,1
6701,"backyard","small",12,0,0,11.4148732872459,0,1,1,0
6702,"backyard","small",7,0,0,4.73386196835476,1,1,1,1
6703,"beach","small",11,1,1,6.17292939638398,1,1,1,0
6704,"backyard","small",16,0,0,11.7249215952691,1,1,1,0
6705,"campsite","large",36,1,0,27.790037468735,1,1,0,0
6706,"backyard","small",9,0,0,4.09314080698623,1,1,1,0
6707,"backyard","large",51,0,0,37.254164542754,1,1,1,0
6708,"campsite","small",12,0,0,9.38144250473958,1,1,1,0
6709,"backyard","small",10,1,0,5.20702421473074,1,1,0,0
6710,"backyard","small",11,1,0,5.70772324939101,1,1,1,1
6711,"backyard","large",54,1,1,42.4283175340151,1,1,0,0
6712,"beach","large",53,0,0,45.7026156380873,1,1,0,0
6713,"backyard","small",10,0,0,5.22189487521432,1,1,0,1
6714,"beach","small",11,0,0,7.23779379919529,1,1,1,0
6715,"campsite","small",17,1,0,13.0386205633794,1,1,1,0
6716,"backyard","small",17,0,1,10.0529782868891,1,1,0,0
6717,"backyard","small",12,1,0,7.60530128653278,1,1,1,0
6718,"campsite","small",14,1,1,10.5272629398801,1,1,0,0
6719,"backyard","large",38,1,0,32.2104973125524,1,1,0,0
6720,"backyard","small",14,1,1,12.8390434399261,1,1,0,1
6721,"backyard","small",16,0,0,10.5810311014529,1,1,1,0
6722,"backyard","large",41,1,0,30.7826843387558,1,1,0,1
6723,"backyard","small",15,0,0,10.6047057831542,1,1,0,1
